id,alias
2,King of Knights of the Holy Sword
2,King of Knights
2,Altria Pendragon
2,King Arthur
2,Blue Saber
3,Saber Alter
3,Dark-Tainted Tyrant
3,Artoria Alter
3,Black Saber
3,Salter
4,Saber Lily
4,Artoria Lily
5,Emperor of Roses
5,Red Saber
5,Nero Claudius Caesar Augustus Germanicus
6,Sigurd
6,Tenacious Dragon Slayer Saber of Black
6,Dragon-Blooded Knight
7,Julius Caesar
7,Red Saber
8,Great King of Destruction Attila the Hun
8,Destroyer of Civilization
8,Etzel
8,King of Combat
10,Knight of the White Lily
10,Maid Knight
10,Charles-Geneviève-Louis-Auguste-André-Timothée d'Éon de Beaumont
68,Okita Souji
68,Sakura Saber
76,Knight of Treachery Saber of Red
76,The Knight of Londinium
76,Mordred the Silent
76,Mo-san
90,Saber Bride
91,「Ryōgi Shiki」
91,Void Shiki
91,Saber Shiki
121,Sir Lancelot du Lac
121,Lord of Joyous Gard
121,Knight of the Lake
123,Holy Sword of the Sun Knight of the Sun
123,White Knight of the Round Table
126,The Silver Arm Lucius
126,The Shining Airgetlám
126,Wandering Knight
138,Brave-Eliza
138,Elizabeth Bathory
153,Flower of Tengen
153,Shinmen Musashi no Kami Fujiwara no HarunobuBennosuke
153,Niten Dōraku
153,Shinmen Takezō
153,DATA LOST
160,Knight of Sky Silver
160,Proto Saber
160,Red Dragon
160,King of Knights
160,King Arthur
160,Artorius
165,Tate Eboshi
165,JK Saber
187,Yagyuu Munenori
187,Ryūtan
213,Siegfried
213,King of Warriors
221,Medb
227,Prince of Lan Ling
227,Lan Ling Wang
227,Ran-ryō Ō
227,Gao Changgong
234,Tongue-Cut Sparrow Benienma
234,Crimson Vermillion Beni-Enma
245,Lakshmi Bai
245,Rani of Jhansi
245,Jeanne d'Arc of India
254,Leader of the Argonauts
254,Hero Scout
254,Aeson
254,Jasão
264,Katsushika Oui ; Tokitarō
264,Dragon-Crested Octopus
264,Darusen
264,The Old Man Mad About Art Manji
270,Knight of Evaporated Sanity
270,Sailor Paladin
278,Dioskouroi
278,the Gemini Twins
278,Castor & Pollux
293,Hajime-chan
299,Shuten Dōji
299,Ibuki Douji
302,Sengo Muramasa
302,Emiya Shirou
310,Tam Lin Gawain
310,Faerie Knight Gawain
310,Bage-ko
310,Demon Hound Barghest
317,Rengoku
317,Majin - Okita Sōji
317,Okita Souji Alter
317,Majin Saber
337,Hai Ba Trung
337,Hai Bà Trưng
337,Trưng Trắc
337,Trưng Nhị
343,Charles the Great
344,Orlando
363,Sannan
402,Yamato Takeru no Mikoto
402,Hero of the Boundless Azure
402,The Righteous Prince
405,Miyamoto Iori Sadatsugu
405,the Seeker of the Limitless Sky
11,Wrought Iron Hero 
Emiya Shirou
11,Nameless/No Name
11,Red Archer
11,Red Bowman
11,Faker
11,Hero of Justice
11,
12,King of Heroes
12,A U O
13,Hunter of the Woods
13,Green Archer
14,Hunter of Chastity Archer of Red
14,Atalante
15,The Far-Flier
16,Arash Kamangir
16,Āraš-e Kamāngīr
60,Artemis
69,Demon King of the Sixth Heaven Demon Archer
69,Big Fool of Owari
69,Nobu
77,Dr. Raiden
77,The Modern Prometheus
77,Godlike Genius
84,The Endowed Hero
84,Silent Sniper
84,Rogue Archer
84,The Man of Rectitude
95,Ko-Gil
95,Young Gil
95,Child Gil
95,Gil-kun
95,Gilgamesh
105,Juvenile Rascal King
122,Drustanus
122,Trystan
122,Tristram
122,Trischin
122,Child of Sadness
122,Tristão
125,Fujiwara no Hidesato
125,Tawara no Touta
129,Archuria
129,Squirtoria
137,Kuro
142,Goddess of Venus Inanna
142,Mistress of Heaven
142,Tohsaka Rin
156,Archer of Shinjuku
156,Professor Moriarty
156,The Napoléon of Crime
156,Sherlock Holmes Rival
157,Emiya Shirou
157,Detroit Emiya
157,Demiya
157,Edgemiya
157,Edgy Emiya
180,Elena Blavatsky
184,Archer Inferno
197,Attila Santa
197,Etzel
197,Santera
200,Fujinon
207,Great Sage of Centaurs Archer of Black
207,Kheiron
212,Man of Possibilities Napoléon Bonaparte
212,Napoléon I
212,Emperor of the French
212,King of Italy
212,Good Fellow of Everlasting Flame
246,Wilhelm Tell
246,Guillermo Tell
246,Guillaume Tell
248,Aśvatthāmā
248,Ashwatthama
248,Drauni
262,Okki
269,Martha Jane Canary
269,Martha Jane Cannary
271,Angel of Crimea Florence Nightingale
271,Mercédès
271,The White Cloth of Steel
271,The Lady with the Lamp.
272,Orion
272,Superhuman Orion
272,Grand Archer
276,Sparkling Archer
276,Nagiko-san
286,Illya
294,Oda Nobuyuki
294,Kattsu
311,Tam Lin Tristan
311,Faerie Knight Tristan
311,Lady Spinel
311,Baa'van see
311,Tori-ko (トリ子）
318,Anastasia
350,Chinzei Hachirō
383,KaliKaliStage 3
391,Barghest
391,Faerie Knight Barghest
391,Union Defence Knights Barghest
394,Ptolemy
394,Ptolemaeus
394,Ptolemy I Soter
394,Ptolemeu
394,Ptolemaîos
399,Firefly
17,Child of Light 
Beast of Culann 
Sétanta
17,Hound of Ulster
17,Coo Hullan
17,Child of the Sun
17,Rogue Lancer
18,Elisabeth Báthory
18,Elizabeth Bathory
18,Blood Countess
18,Countess Dracula
18,Eli-Chan
19,Hitachibou Kaison
19,Musashibou Benkei
20,Proto Lancer
20,Cu Chulainn
20,Sétanta
20,Hound of Ulster
20,Coo Hullan
20,Child of the Sun
20,Child of Light
22,The Divine Ancestor
22,King of Nation Building
22,Roma
64,Hektor
64,Hector of the Gleaming Helmet
70,Queen of the Land of Shadows Witch of Dún Scáith
70,Lord of Spirits
70,Shishō
71,Beautiful Young Warrior Diarmuid O'Dyna
71,Diarmuid of the Love Spot
78,Artoria Lancer
78,King of Storms
85,Hero of Charity Lancer of Red
85,Son of the Sun God
85,Launcher
85,Karno
85,Hero of Benefaction
87,Finn MacCool
87,Finn MacCoul
88,Brynhild
88,Sigrdrífa
88,Brunilda
102,No Second Strike Legendary Spearman
102,God Spear Li
119,Lion King King Arthur
119,King of Knights
119,Goddess of Rhongomyniad
128,Summer Tamamo-chan
128,Tamamo Shark
140,Vlad the Impaler
140,Vlad Ţepeş
140,Count Dracula
141,Joan of Arc
143,Chains of Heaven
143,Kingu
146,Medousiana
146,Medusa Lily
146,Anna
146,Ana
148,Jaguar Warrior
148,Fujimura Taiga
181,Minamoto no Yorimitsu
181,Minamoto no Raikou
183,Par
183,Pārvatī
183,Matou Sakura
183,Goddess Uma
183,Loka Mata
186,Houzouin Inshun
186,Lancer Purgatorio
193,Nata
193,Nataku
196,The Goddess of the Netherworld
196,Tohsaka Rin
214,Daughters of the Great God
214,ヴァルキリー
214,Walküre
214,Ortlinde
214,Hildr
214,Thrúd
217,Ibaraki-Douji
217,Banana Oni
228,Shin Ryō-Gyoku
232,Bradamant
232,Paladin of the White Feather
252,Uesugi Kenshin
252,Dragon of Echigo
252,Lancer of Eight Flowers
256,Guerrehet
256,Beaumains
256,Gareth the Gentle
266,Mysterious Alter Ego Lambda
266,Lambdaryllis
266,Meltryllis
266,Leviathan
266,Cruel Swim Tutu
279,Caeneus
279,Poseidon's ProxyPoseidon's ProxyLostbelt 5 Chapter 26
279,Golden Caenis
280,Romulus
280,Quirinus
280,Romulus=Quirinus
280,The Divine Ancestor
280,King of Nation Building
280,Roma
280,Grand Lancer
283,Erichi
283,Grim Reaper
288,Yu Mei-ren
288,Yu the Beauty
288,Akuta Hinako Crimson Beauty Under the Moon
288,Gubijin
288,Gucchan
312,Tam Lin Lancelot
312,Faerie Knight Lancelot
312,Albion
312,Albion's Remnant
312,Melu-ko
313,Holy Knight of the Dove Percival of the White Light
313,Percival the Mighty
329,Oryō
329,Sakamoto Ryouma
341,Lancer of Learning with Manga
347,Sancho Panza
381,Bhimasena
23,Female Monster of Gorgon
24,Saint George
25,Blackbeard
26,Queen of Victory
27,Minamoto no Yoshitsune
28,Young Iskandar
30,Saint Martha
30,Dragon Rider
65,Voyager of the Storm El Draque
65,King of Storms
65,King of Ghosts
94,Knight of Evaporated Sanity  Rider of Black
94,Sailor Paladin
99,Queen of Connacht
99,Queen Maeve
99,Eternal Lady
108,The King of Conquerors of the Distant Lands Alexander the Great
108,King of Conquerors
115,Kintarō
118,King of GodsPharaoh Ramesses II
118,King of Kings
118,Meryamen
118,Sun King
118,God-king
132,Miss Surfer Mor
132,Miss Su-Mor
144,Feathered Serpent
144,Winged Serpent
144,Great Firebird of the Sun
144,Wind of Mesoamerica
144,Coatl
172,Rider of Resistance
172,Cristoforo Colombo
172,Cristóbal Colón
172,Cristóvão Colombo
179,Maid Alter
179,Demonic Chief Maid
179,King of Maids
182,Inanna
182,Mistress of Heaven
182,Tohsaka Rin
205,Ivan Vasilyevich; Ivan Grozny; Thunderous Emperor; Ivan IV; Ivan the Formidable; Ivan the Fearsome; Grand Prince of Moscow
206,The Swift Hero Rider of Red
206,Achilleus
206,Akhilles
211,Oryō
211,Hero of Reformation
211,Sakamoto Ryouma
231,Sekitoba
241,Reines El-Melloi Archisorte
241,Sima Zhongda
253,Da Vinci Lily
253,Loli Vinci
253,Gran CavalloGran Cavallo"Great Horse"
257,Black Bart
257,Salazar?
263,Mistress C
273,Rodomonte
273,My Friend
274,Europe
277,Ulysses
277,Vlixes
291,Fujiwara no Kaoruko
291,Lady Murasaki
296,Captain Nemo
296,Captain
296,Prince
296,Nameless
296,Prince Dakkar
296,Triton
315,Habenyan
315,Habbycat
315,Habemeow
315,Totorot ; The First Tam Lin
331,Grand Duke Wang
331,Taikōbō
331,Jiang Ziya
331,Tai Gong Wang
332,Добрыня Никитич
342,Constantine XI Dragases Palaiologos
342,Michael
349,Takizawa Bakin
349,Tokimura Michi
349,Fusehime
349,Yatsufusa
366,Kō Hiko
387,Suzuka Gozen
397,Takeda Harunobu
31,Witch of Betrayal
32,Holy Monster
32,Bluebeard
32,Demon Marshal
34,The Greatest Writer
34,Caster of Red
36,Gottlieb
37,Waver Velvet
37,"El-Melloi II"
37,Great Big Ben London☆Star
37,Shokatsu Kōmei
37,Zhuge Kongming
38,Child of Light
38,Grímr the Sage
38,Odin's Proxy
61,Hallo-Eli
61,Elisabeth Báthory
62,Fox Priestess of Peerless Beauty
62,Cas-ko
62,Mizukume
74,Alice
80,Dream of Steam King of Steam
80,Father of the Computer
83,Grand Caster
83,King of Magic
83,Solomon-Goetia
83,The Four Devoting Pillars
100,Elena Blavatsky
100,Madame Blavatsky
100,Еле́на Петро́вна Блава́тская
100,Yelena Petrovna Blavatskaya
103,The Wizard of Menlo Park Thomas Alva Edison
103,King of Inventors
103,Presi-king
104,Goyaałé
104,Jeronimo
111,Irisviel von Einzbern
111,Iri
111,White Holy Grail
111,Irisviel
113,The Bonze of Tang Dynasty Genjō Sanzō
120,Avatar of the Sky Nitocret
120,Neithikerty
127,Universal Genius
127,Da Vinci-chan
127,Shopkeeper
136,Illya
145,Sovereign of Magic Wands Sage King
150,Magus of Flowers
169,Caster of Nightless City
169,Shahrazad
192,Caster of Okeanos
192,Falcon Witch
194,Caster of Midrash
194,Bilqis
194,Makeda
194,Tituba
201,Anastasia Nikolaevna Romanova
201,Grand Duchess of Russia
201,Grand Duchess of the Beast Nation
203,Golem Master Solomon ibn Gabirol
203,Caster of Black
208,Homunculus
208,Detached and Kind Dragon
208,Evil Dragon Fafnir
215,スカサハ＝スカジ
215,Scathach=Skadi
215,Scáthach
215,Skadi
215,Queen of Ice and Snow
225,Magifender Girl Oni Cure
225,Dharmapala Girl Oni Cure
236,Sakatsuki Miyu
236,Emiya Miyu
236,Child of God
237,Fujiwara no Kaoruko
237,Lady Murasaki
249,God of Medicine
249,Hepius
249,Esculápio
258,Chén gōng
258,公臺
258,Gongtai
258,Chinkyū
284,Altria Caster; Castoria; Artoria Avalon Artoria Avalon  Tooltip for Artoria Avalon ⓘStage 3
307,Tsurume-no-Kimi
327,Zan Zaburō
327,Izumo-no-Okuni
340,Caster of Learning with Manga
348,Zhang Jiao
385,Aesc the Rain Witch
385,Beach Queen Morgan
385,Tonelico the Savior
404,Yui Shousetsu
404,Grandmaster Shousetsu
404,The Selfless Liberator
39,Nameless Master Nameless Samurai
39,Tsuda
39,Sasaki Kojirou
39,REGEND
39,Sasaki Ganryu
40,Assassin of The White Skull True Assassin
40,Hanam
40,Cursed Arm Hassan
42,Keika
44,Erik
44,Berserker of Shinjuku
44,Angel of Music
45,Margaretha Geertruida Zelle
45,The Girl Who Has Sunny Eyes
46,Elizabeth Báthory
75,Innocent Murderer 切り裂きジャック
75,Assassin of Black
75,Legendary Serial Killer
81,Double Entities Dr. Jekyll and Mr. Hyde
81,Edward Hyde
86,MHX
86,A-X
86,Mysterious Racer X
92,Ryougi Shiki
109,Emiya Kiritsugu
109,Magus Killer
110,Leader of Hashasheen Asa-ko
110,Hundred-Faced Hassan
110,Hassan of the Hundred Personas
112,Shuten-Douji
112,Ibuki Dōji
112,Saṃghāta Hell Berserker
117,Fuuma Kotarou
117,Fuuma "Evil-Wind" Kotarou
124,Mary
139,The Last Pharaoh
154,King Hassan
154,First Hassan
154,Hassan-i Sabbah
154,Grand Assassin
159,Assassin of Shinjuku
159,Langzi
159,Ensei
159,Shinshin-san
159,Doppelgänger
170,Assassin of Nightless City
170,Fūyā-chan
170,Nite Brite
170,Bu Sokuten
170,Wu Zhao
177,Medjed
185,Assassin Paraíso
188,Katou Danzou
188,Katou "Black Kite" Danzo
188,Flying Katou
188,Kite Katou
189,Okki
199,Empress of Assyria Assassin of Red
210,Manslayer Izō
210,Okada Izou
210,Ghost of Tosa
210,Dā Oka
218,Minamoto no Yoshitsune
230,Yu Mei-ren
230,Yu the Beauty
230,Akuta Hinako Crimson Beauty Under the Moon
230,Gubijin
230,Gucchan
230,Gussama
235,Royal Guard Chief ; Massage Expert
235,Old Li
235,Security Guard
235,Captain of the Guard
235,Li Shuwen of No Second Strike
239,Kamadeva
239,Matou Sakura
239,Beast III/L
259,Angel of Assassination
259,Marie-Anne Charlotte Corday d'Armont
267,Okita Jet Sōji
267,Okita Sōji
304,Kiichi Hougen
304,Oniichi Hōgen
304,Sōjōbō
304,Soujoubou
314,Tamamo Vitch Koyanskaya
314,Beast of Cherishment
314,Beast IV: L
314,Yaskaya
359,Rindr
360,Ölrún
361,Geirskögul
365,Assassin of Mt. Liang
365,Koen Shaku
365,Double-Clubs
365,Heavenly Force Star
371,Smoking Mirror
371,Black Tezcatlipoca
371,Red Tezcatlipoca
371,Grand Assassin
47,The Immortal Great Hero
47,Hércules
48,Knight of the Lake
48,Black Knight
48,Mad Dog
49,General of Repetition
49,Lü Bu Fengxian
49,Ryo Fu
50,Gladiator of Thrace
50,Berserker of Red
51,Kintarō
51,Kaidōmaru
51,Shimenosuke
51,Golden
52,Lord Impaler
52,Lancer of Black
52,Vlad Ţepeş
52,Count Dracula
53,Minotaur
54,Emperor of Death
57,Bloodaxe King
57,Eric Haraldsson
82,Innocent Bride
82,Berserker of Black
82,Fran
82,Frankenstein's Monster
89,King of Savagery
97,Angel of Crimea Florence Nightingale
97,Mercédès
97,The White Cloth of Steel
97,The Lady with the Lamp
98,Cú Alter
98,Mad King Cú Chulainn
114,Minamoto no Yorimitsu
114,Ushi Gozen
114,Kālasūtra Hell Rider
116,Ibaraki-Douji
116,Banana Oni
155,MHX Alter
155,MHXA
155,Ecchan
161,Hijikata Toshizou
161,Demon of the Battlefield; Berserker of Bakumatsu Period; Vice Captain of Shinsengumi
162,Yodo-dono
171,Berserker of El Dorado
171,Amazones CEO
174,Berserker of Learning with Manga
202,Nyalter
219,Summer Jalter
226,Kuaiji Zero
226,西楚霸王
226,Xī Chǔ Bà Wáng
226,Kō U
247,Deified Arjuna
247,The Final Dark God
251,Demon Musashi
251,Mori-kun
260,Salomé
261,Shinmen Musashi no Kami Fujiwara no HarunobuMiyamoto Iori
282,Momiji
287,Brynhild
287,Sigrdrífa
287,Brunilda
309,Morgana le Fae
309,Morgan le Fay
309,Vivian
323,Nagiko-san
345,Guðrún
362,Rikyū-san ; Komahime
382,Suyodhana
398,Sugimura Yoshie
59,Holy Maiden of Salvation Joan of Arc
59,Juana de Arco
59,La Pucelle d'Orléans
59,The Maiden of Orleans
59,St. Joan
59,Joanna d'arc
93,The One who Sought for an Endless Dream
93,Amakusa Shirou
93,Amakusa Shirō Tokisada
93,Shirō Kotomine
135,Saint Martha
173,The One who Illuminates the Truth
173,Holmes
173,Felp
229,First Emperor
229,Qin Shi Huang
229,Ying Zheng
229,Zheng
229,the King of Qin
229,the Son of Heaven
229,Shikōtei
242,Luviagelita Edelfelt
242,Lady Justice
265,Artoria Ruler
265,Bunny King
265,Summer Lion King
292,Shingi Waō
305,Caren C. Hortensia
305,Amor
305,God Caren
305,Devil Caren
346,Young Moriarty
357,Skaði
374,Pope Joan
374,Ioanna Papissa
374,Ioannes Anglicus
390,Mélusine Undine
390,Meluko
400,Nagao Kagetora
400,Northern God of War
96,The Count of Monte Cristo
96,The King of the Cavern
106,Dragon Witch
106,Jalter
106,Witch of Vengeance
106,邪ンヌ
107,Avenger
107,All the World's Evil
107,King of Daemons
107,Aŋra Mainiiu
147,Medusa
158,Avenger of Shinjuku
158,Rider of Shinjuku
158,King of Currumpaw
158,Hesse
158,headless knight
204,Man in Grey
250,Oda Nobunaga Oda Nobunaga Stage 1; Oda KippōshiOda KippōshiStage 2; Maō NobunagaMaō NobunagaStage 3
268,AshtartAshtartStage 1
268,IshtarIshtarStage 2
268,Ishtar-AshtartIshtar-AshtartStage 3
268,Ashtoreth
268,Ishtarin
303,Kurō Hōgan Yoshitsune
303,Minamoto no Yoshitsune
321,Mara
328,Mori Ranmaru
328,Mori Naritoshi
370,Nitocris—Anubis
166,Mysterious Black Magus
220,BB
220,BB
220,BB-thotep
220,Nyarlathotep
244,Ganesha
244,Great Statue God
285,Yaobikuni
285,Sessyoin Kiara
285,Sesshouin Kiara
285,Shen Kiara
351,Arcueid Brunestud
163,Meltlilith
163,Alter Ego S
163,Artemis
163,Lotan
163,Sarasvati
164,Alter Ego M
164,Parvati
164,Brynhildr
164,Durga
167,Sessyoin Kiara
167,Sesshouin Kiara
167,Demonic Bodhisattva
167,Last Prophet
167,Beast III/R
190,Magus Aegis Elizabeth Channel
191,Magus Aegis Elizabeth Channel II
191,MK.II
209,Majin Saber
209,Okita Souji
209,Majin - Okita Sōji
209,Devil Okita Sōji Alternative
209,煉獄オルタ
224,Illyasviel von Einzbern
224,Freyja
224,Louhi
238,Alter Ego G
238,Tiamat
297,Dōma Hōshi
297,Beautiful Carnivore
297,DOMAN
297,Manbo-chan
297,Limbo
297,Rakshasa King - Skull Eboshi Ashiya Dōman
336,Bazett Fraga McRemitz
336,Bazenan
338,Taisai Seikun
352,Jofuku
369,Father Kotomine
369,Kotomine Kirei
376,Tiamat
195,The Key to the Gate
195,Sut-Typhon
195,Yog-Sothoth
195,All-in-One
195,One-in-All
195,Abby
198,Katsushika Oui ; Tokitarō
198,Toto-sama
198,Extraterrestrial Octopus
198,Darusen
198,The Old Man Mad About Art Manji
198,Cthulhu
222,MHXX
222,Mysterious Heroine X
275,Yang Yuhuan
275,Cthugha
275,Yōkihi
275,Yuyu
275,Taizhen
281,Voyager 1
281,Little Prince
281,Pran
289,The Key to the Gate
289,Sut-Typhon
289,Yog-Sothoth
289,All-in-One
289,One-in-All
289,Abby
295,Vincent Van Gogh
295,Clytie
295,Clytie-Van Gogh
295,Vulthoom
295,Gsarthotegga
308,MIXA
308,Ex
324,Shub-Niggurath
334,Tamamo Vitch Koyanskaya
334,Beast of Cherishment
334,Beast IV: L
334,Yaskaya
334,Koyanskaya of Dark
373,Sun of Nahui Mictlan
373,Teaching of the Sun
373,ORT—Kukulkan
373,Archetype: ORT
389,Knocknarea
393,Wanjina
393,Wondjina
316,Faerie King ;Oberon Vortigern ;Insect of the Abyss ; Abyssal Worm
335,Hephaistíon
335,Iskandar's Shadow
335,Faker
335,Hephaestion's sister
335,Hephaestion Mnēmosynē
353,LA
353,Merlin
367,Nine-Tattoo Dragon Shi Jin
372,Tlaloc
372,Huitzilopochtli
372,Hummingbird
392,Baobhan Sith
392,Faerie Knight Tristan
149,Beast II
149,Goddess of Beginning
149,Nammu
149,Mother of Genesis
151,King of Demon Gods Goetia
151,King of Men Goetia
151,Beast I
168,Heaven's Hole
168,Sesshōin Kiara
168,Demonic Bodhisattva
168,Pleasure Deva
168,Rapture
240,Kama/Mara
240,Kama
240,Demon Lord of Lust
240,Lapse
333,Lostbelt:Beast IV
333,Beast IV: Lost
333,Koyanskaya
377,Beast VI/S
377,Draco
377,Nero Draco
377,Beast of 666