id,stars
2,5
3,4
4,4
5,4
6,4
7,3
8,5
9,3
10,4
68,5
72,3
76,5
90,5
91,5
101,4
121,4
123,4
126,3
138,4
153,5
160,5
165,4
176,4
187,4
213,5
221,4
223,4
227,4
234,5
245,4
254,1
264,4
270,5
278,5
290,4
293,4
298,4
299,5
301,4
302,5
310,4
317,5
337,5
343,5
344,4
354,4
363,4
379,4
384,5
396,3
402,5
405,4
11,4
12,5
13,3
14,4
15,3
16,1
60,5
63,3
69,4
77,5
84,5
95,3
105,3
122,4
125,3
129,5
131,4
137,4
142,5
156,5
157,4
180,4
184,4
197,4
200,4
207,4
212,5
216,5
246,3
248,4
255,2
262,4
269,4
271,4
272,5
276,5
286,4
294,1
311,4
318,4
325,4
350,5
375,5
383,5
391,4
394,5
395,3
399,4
17,3
18,4
19,2
20,3
21,2
22,3
64,3
70,5
71,3
78,4
85,5
87,4
88,5
102,4
119,5
128,5
134,4
140,4
141,4
143,5
146,4
148,3
181,4
183,4
186,3
193,4
196,5
214,4
217,4
228,4
232,5
252,4
256,2
266,4
279,4
280,5
283,4
288,4
300,5
312,5
313,4
329,5
341,1
347,4
368,5
381,5
23,3
24,2
25,2
26,3
27,3
28,3
29,4
30,4
65,5
66,4
73,4
94,4
99,5
108,5
115,4
118,5
132,4
144,5
172,3
179,5
182,4
205,5
206,5
211,4
231,3
241,5
253,5
257,1
263,4
273,3
274,5
277,5
291,4
296,5
315,4
322,4
326,4
331,5
332,4
342,5
349,5
366,4
387,4
397,5
401,4
31,3
32,3
33,2
34,2
35,3
36,1
37,5
38,3
61,4
62,5
67,4
74,4
79,3
80,3
83,5
100,4
103,4
104,3
111,4
113,5
120,4
127,5
130,4
136,5
145,4
150,5
169,5
175,5
192,4
194,4
201,5
203,3
208,4
215,5
225,4
236,4
237,5
249,3
258,2
284,5
307,5
319,4
327,5
330,4
340,4
348,3
358,4
385,5
404,4
39,1
40,2
41,4
42,3
43,2
44,2
45,1
46,4
75,5
81,3
86,5
92,4
109,4
110,3
112,5
117,3
124,3
133,4
139,5
154,5
159,4
170,4
177,4
185,4
188,4
189,5
199,5
210,3
218,4
230,4
235,5
239,5
243,4
259,1
267,4
304,4
314,5
359,4
360,4
361,4
365,5
371,5
378,4
380,5
47,4
48,4
49,3
50,1
51,5
52,5
53,1
54,2
55,3
56,3
57,2
58,4
82,4
89,4
97,5
98,5
114,5
116,4
155,5
161,5
162,4
171,4
174,1
178,4
202,4
219,4
226,5
247,5
251,3
260,2
261,5
282,4
287,4
306,5
309,5
323,4
345,4
355,5
362,5
382,4
386,5
398,4
59,5
93,5
135,4
173,5
229,5
233,4
242,4
265,5
292,5
305,5
320,4
346,5
357,5
364,4
374,5
390,5
400,5
96,5
106,5
107,1
147,4
158,4
204,3
250,5
268,5
303,5
321,5
328,4
356,4
370,5
388,4
403,5
166,4
220,5
244,5
285,5
351,5
163,5
164,4
167,5
190,4
191,4
209,5
224,5
238,5
297,5
336,5
338,4
339,5
352,3
369,5
376,5
195,5
198,5
222,4
275,5
281,5
289,5
295,5
308,4
324,5
334,5
373,5
389,4
393,5
316,5
335,4
353,5
367,4
372,4
392,4
149,5
151,5
168,5
240,5
333,0
377,5