servant-id,stat-id,value,max-value
279,5,12.2,null
279,6,0.86,null
279,7,4,null
279,8,36,null
280,1,16,null
280,2,1896,12273
280,3,1999,13632
280,4,93,null
280,5,12.2,null
280,6,0.59,null
280,7,4,null
280,8,26,null
283,1,12,null
283,2,1520,9122
283,3,1918,11991
283,4,87,null
283,5,12,null
283,6,0.63,null
283,7,4,null
283,8,32,null
288,1,12,null
288,2,1649,9896
288,3,1799,11245
288,4,89,null
288,5,12.2,null
288,6,1.1,null
288,7,4,null
288,8,24,null
300,1,16,null
300,2,1905,12332
300,3,1999,13632
300,4,88,null
300,5,12.2,null
300,6,0.55,null
300,7,4,null
300,8,24,null
312,1,16,null
312,2,1878,12154
312,3,2070,14114
312,4,90,null
312,5,12,null
312,6,0.65,null
312,7,4,null
312,8,23,null
313,1,12,null
313,2,1528,9168
313,3,1938,12112
313,4,89,null
313,5,12,null
313,6,0.64,null
313,7,4,null
313,8,36,null
329,1,16,null
329,2,1661,10753
329,3,2221,15147
329,4,91,null
329,5,12,null
329,6,0.47,null
329,7,4,null
329,8,32,null
341,1,3,null
341,2,1013,5574
341,3,1438,7194
341,4,87,null
341,5,11.8,null
341,6,0.41,null
341,7,4,null
341,8,36,null
347,1,12,null
347,2,1440,8643
347,3,2019,12622
347,4,93,null
347,5,11.8,null
347,6,0.71,null
347,7,4,null
347,8,32,null
368,1,16,null
368,2,1832,11858
368,3,2070,14114
368,4,90,null
368,5,11.8,null
368,6,0.72,null
368,7,4,null
368,8,28,null
381,1,16,null
381,2,1901,12302
381,3,2059,14045
381,4,89,null
381,5,12.3,null
381,6,0.72,null
381,7,4,null
381,8,28,null
23,1,7,null
23,2,1337,7200
23,3,1608,8937
23,4,194,null
23,5,9,null
23,6,0.58,null
23,7,3,null
23,8,35,null
24,1,4,null
24,2,929,5236
24,3,1731,9200
24,4,205,null
24,5,8.9,null
24,6,0.85,null
24,7,3,null
24,8,45,null
25,1,4,null
25,2,1097,6188
25,3,1488,7907
25,4,198,null
25,5,8.8,null
25,6,0.56,null
25,7,3,null
25,8,45,null
26,1,7,null
26,2,1168,6289
26,3,1823,10130
26,4,196,null
26,5,8.9,null
26,6,0.85,null
26,7,3,null
26,8,45,null
27,1,7,null
27,2,1314,7076
27,3,1625,9028
27,4,204,null
27,5,9.1,null
27,6,0.87,null
27,7,3,null
27,8,35,null
28,1,7,null
28,2,1366,7356
28,3,1555,8640
28,4,205,null
28,5,9,null
28,6,0.86,null
28,7,3,null
28,8,40,null
29,1,12,null
29,2,1382,8293
29,3,1975,12348
29,4,201,null
29,5,9,null
29,6,1,null
29,7,3,null
29,8,35,null
30,1,12,null
30,2,1335,8014
30,3,2090,13068
30,4,205,null
30,5,9,null
30,6,1.58,null
30,7,3,null
30,8,30,null
65,1,16,null
65,2,1750,11326
65,3,1881,12830
65,4,208,null
65,5,9,null
65,6,0.42,null
65,7,3,null
65,8,50,null
66,1,12,null
66,2,1504,9029
66,3,1805,11286
66,4,200,null
66,5,9.1,null
66,6,0.84,null
66,7,3,null
66,8,50,null
73,1,12,null
73,2,1543,9258
73,3,1805,11286
73,4,204,null
73,5,8.9,null
73,6,0.87,null
73,7,3,null
73,8,35,null
94,1,12,null
94,2,1489,8937
94,3,1787,11172
94,4,205,null
94,5,9,null
94,6,0.66,null
94,7,1,null
94,8,40,null
99,1,16,null
99,2,1591,10296
99,3,2048,13968
99,4,208,null
99,5,9,null
99,6,0.86,null
99,7,3,null
99,8,40,null
108,1,16,null
108,2,1786,11560
108,3,1938,13219
108,4,205,null
108,5,8.8,null
108,6,2,null
108,7,3,null
108,8,40,null
115,1,12,null
115,2,1636,9819
115,3,1728,10800
115,4,198,null
115,5,9,null
115,6,1.15,null
115,7,3,null
115,8,40,null
118,1,16,null
118,2,1850,11971
118,3,1881,12830
118,4,205,null
118,5,9,null
118,6,0.59,null
118,7,3,null
118,8,30,null
132,1,12,null
132,2,1535,9212
132,3,1824,11400
132,4,204,null
132,5,9.2,null
132,6,0.71,null
132,7,3,null
132,8,35,null
144,1,16,null
144,2,1854,12001
144,3,1900,12960
144,4,205,null
144,5,9,null
144,6,0.9,null
144,7,3,null
144,8,25,null
172,1,7,null
172,2,1216,6552
172,3,1728,9600
172,4,208,null
172,5,8.9,null
172,6,0.55,null
172,7,3,null
172,8,50,null
179,1,16,null
179,2,1665,10776
179,3,2090,14256
179,4,200,null
179,5,9,null
179,6,0.59,null
179,7,3,null
179,8,30,null
182,1,12,null
182,2,1600,9603
182,3,1710,10692
182,4,200,null
182,5,9,null
182,6,0.68,null
182,7,3,null
182,8,35,null
205,1,16,null
205,2,1795,11619
205,3,1948,13284
205,4,200,null
205,5,8.9,null
205,6,0.62,null
205,7,3,null
205,8,40,null
206,1,16,null
206,2,1836,11883
206,3,1938,13219
206,4,196,null
206,5,9.1,null
206,6,0.57,null
206,7,3,null
206,8,40,null
211,1,12,null
211,2,1425,8555
211,3,1900,11880
211,4,203,null
211,5,9,null
211,6,0.56,null
211,7,3,null
211,8,45,null
231,1,7,null
231,2,1194,6434
231,3,1886,10483
231,4,198,null
231,5,9,null
231,6,0.57,null
231,7,3,null
231,8,40,null
241,1,16,null
241,2,1766,11427
241,3,1986,13543
241,4,205,null
241,5,8.9,null
241,6,0.64,null
241,7,3,null
241,8,30,null
253,1,16,null
253,2,1681,10883
253,3,2069,14112
253,4,205,null
253,5,9,null
253,6,0.49,null
253,7,3,null
253,8,30,null
257,1,3,null
257,2,993,5461
257,3,1344,6720
257,4,200,null
257,5,8.9,null
257,6,0.65,null
257,7,3,null
257,8,45,null
263,1,12,null
263,2,1608,9651
263,3,1676,10476
263,4,200,null
263,5,9.1,null
263,6,0.52,null
263,7,3,null
263,8,45,null
273,1,7,null
273,2,1254,6756
273,3,1728,9600
273,4,200,null
273,5,9,null
273,6,0.86,null
273,7,3,null
273,8,40,null
274,1,16,null
274,2,1813,11737
274,3,1843,12571
274,4,205,null
274,5,8.9,null
274,6,0.58,null
274,7,3,null
274,8,35,null
277,1,16,null
277,2,1822,11795
277,3,1948,13284
277,4,208,null
277,5,8.9,null
277,6,0.58,null
277,7,3,null
277,8,33.7,null
291,1,12,null
291,2,1455,8730
291,3,1900,11880
291,4,205,null
291,5,8.8,null
291,6,0.53,null
291,7,3,null
291,8,35,null
296,1,16,null
296,2,1766,11427
296,3,2006,13680
296,4,204,null
296,5,8.9,null
296,6,0.59,null
296,7,3,null
296,8,30,null
315,1,12,null
315,2,1440,8642
315,3,1881,11760
315,4,205,null
315,5,9,null
315,6,0.57,null
315,7,3,null
315,8,40,null
322,1,12,null
322,2,1440,9506
322,3,1881,10854
322,4,204,null
322,5,9.1,null
322,6,0.66,null
322,7,3,null
322,8,45,null
326,1,12,null
326,2,1527,9166
326,3,1769,11058
326,4,205,null
326,5,9.1,null
326,6,0.87,null
326,7,3,null
326,8,35,null
331,1,16,null
331,2,1800,11651
331,3,1986,13543
331,4,205,null
331,5,9.1,null
331,6,0.6,null
331,7,3,null
331,8,25,null
332,1,12,null
332,2,1632,9795
332,3,1710,10692
332,4,205,null
332,5,9,null
332,6,0.86,null
332,7,3,null
332,8,40,null
342,1,16,null
342,2,1688,10923
342,3,2046,13953
342,4,198,null
342,5,8.9,null
342,6,0.52,null
342,7,3,null
342,8,45,null
349,1,16,null
349,2,1657,10723
349,3,2090,14256
349,4,197,null
349,5,9,null
349,6,0.41,null
349,7,3,null
349,8,33.7,null
366,1,12,null
366,2,1469,8817
366,3,1958,12240
366,4,200,null
366,5,9,null
366,6,0.42,null
366,7,3,null
366,8,45,null
387,1,12,null
387,2,1558,9349
387,3,1787,11172
387,4,200,null
387,5,9.1,null
387,6,0.55,null
387,7,3,null
387,8,30,null
397,1,16,null
397,2,1727,11175
397,3,2016,13748
397,4,198,null
397,5,8.9,null
397,6,0.57,null
397,7,3,null
397,8,38.7,null
401,1,12,null
401,2,1455,8730
401,3,1900,11880
401,4,208,null
401,5,9,null
401,6,0.51,null
401,7,3,null
401,8,35,null
31,1,7,null
31,2,1377,7418
31,3,1555,8643
31,4,50,null
31,5,10.9,null
31,6,1.64,null
31,7,3,null
31,8,34.5,null
32,1,7,null
32,2,1209,6514
32,3,1711,9506
32,4,48,null
32,5,10.8,null
32,6,1.58,null
32,7,3,null
32,8,48,null
33,1,4,null
33,2,1021,5758
33,3,1597,8484
33,4,48,null
33,5,10.8,null
33,6,1.66,null
33,7,3,null
33,8,30,null
34,1,4,null
34,2,1028,5798
34,3,1520,8080
34,4,50,null
34,5,10.8,null
34,6,1.59,null
34,7,3,null
34,8,45,null
35,1,7,null
35,2,1270,6839
35,3,1659,9216
35,4,50,null
35,5,11,null
35,6,0.81,null
35,7,3,null
35,8,36,null
36,1,3,null
36,2,944,5195
36,3,1425,7129
36,4,49,null
36,5,11,null
36,6,1.6,null
36,7,3,null
36,8,40.5,null
37,1,16,null
37,2,1637,10598
37,3,2091,14259
37,4,50,null
37,5,10.8,null
37,6,1.64,null
37,7,3,null
37,8,34.5,null
38,1,8,null
38,2,1222,6580
38,3,1728,9604
38,4,49,null
38,5,10.9,null
38,6,1.6,null
38,7,3,null
38,8,42,null
61,1,12,null
61,2,1436,8616
61,3,1824,11404
61,4,49,null
61,5,10.8,null
61,6,1.6,null
61,7,3,null
61,8,42,null
62,1,16,null
62,2,1629,10546
62,3,2091,14259
62,4,49,null
62,5,11,null
62,6,0.32,null
62,7,3,null
62,8,36,null
67,1,12,null
67,2,1294,7766
67,3,2091,13070
67,4,51,null
67,5,10.7,null
67,6,0.4,null
67,7,3,null
67,8,36,null
74,1,12,null
74,2,1438,8629
74,3,1901,11882
74,4,50,null
74,5,10.8,null
74,6,0.54,null
74,7,3,null
74,8,36,null
79,1,7,null
79,2,1246,6711
79,3,1711,9506
79,4,50,null
79,5,10.8,null
79,6,0.55,null
79,7,3,null
79,8,36,null
80,1,7,null
80,2,1113,5996
80,3,1959,10887
80,4,48,null
80,5,10.8,null
80,6,0.91,null
80,7,3,null
80,8,36,null
83,1,16,null
83,2,1645,10650
83,3,2091,14259
83,4,51,null
83,5,11,null
83,6,1.64,null
83,7,3,null
83,8,33,null
100,1,12,null
100,2,1438,8629
100,3,1901,11882
100,4,51,null
100,5,10.7,null
100,6,0.45,null
100,7,3,null
100,8,36,null
103,1,12,null
103,2,1325,7952
103,3,1901,11882
103,4,51,null
103,5,10.6,null
103,6,0.51,null
103,7,3,null
103,8,60,null
104,1,7,null
104,2,1273,6857
104,3,1642,9123
104,4,49,null
104,5,11,null
104,6,0.9,null
104,7,3,null
104,8,40.5,null
111,1,12,null
111,2,1372,8237
111,3,1996,12476
111,4,50,null
111,5,10.8,null
111,6,0.42,null
111,7,3,null
111,8,34.5,null
113,1,16,null
113,2,1801,11658
113,3,1901,12965
113,4,52,null
113,5,11,null
113,6,0.82,null
113,7,3,null
113,8,34.5,null
120,1,12,null
120,2,1510,9060
120,3,1806,11288
120,4,50,null
120,5,10.8,null
120,6,0.54,null
120,7,3,null
120,8,36,null
127,1,16,null
127,2,1637,10598
127,3,2091,14259
127,4,50,null
127,5,10.8,null
127,6,0.54,null
127,7,3,null
127,8,34.5,null
130,1,12,null
130,2,1510,9060
130,3,1824,11404
130,4,50,null
130,5,10.9,null
130,6,0.32,null
130,7,3,null
130,8,36,null
136,1,16,null
136,2,1677,10857
136,3,2027,13825
136,4,51,null
136,5,10.7,null
136,6,0.32,null
136,7,3,null
136,8,42,null
145,1,12,null
145,2,1410,8460
145,3,1920,12005
145,4,51,null
145,5,10.9,null
145,6,0.16,null
145,7,3,null
145,8,42,null
150,1,16,null
150,2,1629,10546
150,3,2091,14259
150,4,49,null
150,5,10.8,null
150,6,0.81,null
150,7,3,null
150,8,36,null
169,1,16,null
169,2,1423,9212
169,3,2324,15846
169,4,52,null
169,5,10.8,null
169,6,0.51,null
169,7,3,null
169,8,48,null
175,1,16,null
175,2,1677,10857
175,3,2007,13685
175,4,51,null
175,5,11.1,null
175,6,0.4,null
175,7,3,null
175,8,42,null
192,1,12,null
192,2,1445,8671
192,3,1960,12250
192,4,51,null
192,5,10.8,null
192,6,0.39,null
192,7,3,null
192,8,34.5,null
194,1,12,null
194,2,1438,8629
194,3,1940,12127
194,4,51,null
194,5,10.8,null
194,6,0.81,null
194,7,3,null
194,8,36,null
201,1,16,null
201,2,1629,10546
201,3,2091,14259
201,4,49,null
201,5,10.8,null
201,6,0.51,null
201,7,3,null
201,8,36,null
203,1,7,null
203,2,1184,6376
203,3,1796,9981
203,4,50,null
203,5,10.7,null
203,6,0.61,null
203,7,3,null
203,8,36,null
208,1,12,null
208,2,1399,8394
208,3,1806,11288
208,4,50,null
208,5,10.8,null
208,6,0.78,null
208,7,3,null
208,8,54,null
215,1,16,null
215,2,1661,10753
215,3,2112,14406
215,4,49,null
215,5,10.8,null
215,6,0.67,null
215,7,3,null
215,8,30,null
225,1,12,null
225,2,1589,9538
225,3,1764,11025
225,4,50,null
225,5,11,null
225,6,0.46,null
225,7,3,null
225,8,34.5,null
236,1,12,null
236,2,1438,8629
236,3,1920,12005
236,4,49,null
236,5,10.9,null
236,6,0.81,null
236,7,3,null
236,8,36,null
237,1,16,null
237,2,1757,11374
237,3,1882,12833
237,4,51,null
237,5,10.7,null
237,6,0.45,null
237,7,3,null
237,8,42,null
249,1,7,null
249,2,1184,6376
249,3,1815,10084
249,4,49,null
249,5,11,null
249,6,0.81,null
249,7,3,null
249,8,36,null
258,1,4,null
258,2,1085,6119
258,3,1459,7755
258,4,49,null
258,5,11,null
258,6,0.4,null
258,7,3,null
258,8,42,null
284,1,16,null
284,2,1629,10546
284,3,2112,14406
284,4,50,null
284,5,11,null
284,6,0.54,null
284,7,3,null
284,8,36,null
307,1,16,null
307,2,1506,9749
307,3,2195,14971
307,4,49,null
307,5,10.8,null
307,6,0.39,null
307,7,3,null
307,8,46.5,null
319,1,12,null
319,2,1402,8417
319,3,1901,11882
319,4,51,null
319,5,10.7,null
319,6,0.53,null
319,7,3,null
319,8,45,null
327,1,16,null
327,2,1757,11374
327,3,1901,12965
327,4,51,null
327,5,10.9,null
327,6,0.8,null
327,7,3,null
327,8,42,null
330,1,12,null
330,2,1366,8197
330,3,2016,12605
330,4,51,null
330,5,10.8,null
330,6,0.66,null
330,7,3,null
330,8,36,null
340,1,12,null
340,2,1438,8629
340,3,1901,11882
340,4,51,null
340,5,10.7,null
340,6,0.55,null
340,7,3,null
340,8,36,null
348,1,7,null
348,2,1252,6744
348,3,1711,9506
348,4,51,null
348,5,10.7,null
348,6,0.61,null
348,7,3,null
348,8,34.5,null
358,1,12,null
358,2,1582,9492
358,3,1746,10914
358,4,52,null
358,5,10.7,null
358,6,0.61,null
358,7,3,null
358,8,36,null
385,1,16,null
385,2,1920,11828
385,3,1828,13097
385,4,48,null
385,5,11,null
385,6,0.62,null
385,7,3,null
385,8,30,null
404,1,12,null
404,2,1294,7766
404,3,2091,13070
404,4,50,null
404,5,10.8,null
404,6,0.54,null
404,7,3,null
404,8,36,null
39,1,3,null
39,2,1042,5735
39,3,1244,6220
39,4,102,null
39,5,25.3,null
39,6,1.05,null
39,7,4,null
39,8,55,null
40,1,4,null
40,2,1114,6280
40,3,1429,7594
40,4,97,null
40,5,25.2,null
40,6,1.07,null
40,7,4,null
40,8,44,null
41,1,12,null
41,2,1497,8985
41,3,1843,11518
41,4,104,null
41,5,25,null
41,6,2.26,null
41,7,4,null
41,8,27.5,null
42,1,7,null
42,2,1338,7207
42,3,1492,8293
42,4,98,null
42,5,25.2,null
42,6,1.05,null
42,7,4,null
42,8,55,null
43,1,4,null
43,2,968,5456
43,3,1568,8309
43,4,102,null
43,5,24.8,null
43,6,1.06,null
43,7,4,null
43,8,49.5,null
44,1,4,null
44,2,1003,5654
44,3,1580,8393
44,4,98,null
44,5,25.2,null
44,6,0.71,null
44,7,4,null
44,8,49.5,null
45,1,3,null
45,2,977,5377
45,3,1313,6565
45,4,98,null
45,5,24.6,null
45,6,2.1,null
45,7,4,null
45,8,55,null
46,1,12,null
46,2,1568,9408
46,3,1675,10473
46,4,98,null
46,5,25.2,null
46,6,2.15,null
46,7,4,null
46,8,44,null
75,1,16,null
75,2,1786,11557
75,3,1862,12696
75,4,97,null
75,5,25.5,null
75,6,1.07,null
75,7,4,null
75,8,44,null
81,1,7,null
81,2,1173,6320
81,3,1741,9675
81,4,9,null
81,5,5,null
81,6,1.02,null
81,7,5,null
81,8,58.5,null
86,1,16,null
86,2,1817,11761
86,3,1862,12696
86,4,98,null
86,5,25.6,null
86,6,0.81,null
86,7,4,null
86,8,38.5,null
92,1,12,null
92,2,1477,8867
92,3,1768,11055
92,4,102,null
92,5,25.6,null
92,6,0.8,null
92,7,4,null
92,8,44,null
109,1,12,null
109,2,1493,8958
109,3,1786,11168
109,4,97,null
109,5,25.6,null
109,6,0.28,null
109,7,4,null
109,8,44,null
110,1,7,null
110,2,1241,6686
110,3,1675,9310
110,4,97,null
110,5,25.5,null
110,6,0.38,null
110,7,4,null
110,8,44,null
112,1,16,null
112,2,1853,11993
112,3,1881,12825
112,4,98,null
112,5,25,null
112,6,0.55,null
112,7,4,null
112,8,31.6,null
117,1,7,null
117,2,1316,7091
117,3,1592,8844
117,4,100,null
117,5,25.6,null
117,6,0.54,null
117,7,4,null
117,8,38.5,null
124,1,7,null
124,2,1232,6636
124,3,1675,9310
124,4,102,null
124,5,25.6,null
124,6,0.53,null
124,7,4,null
124,8,44,null
133,1,12,null
133,2,1508,9049
133,3,1786,11168
133,4,98,null
133,5,25.6,null
133,6,0.71,null
133,7,4,null
133,8,44,null
139,1,16,null
139,2,1713,11088
139,3,1965,13402
139,4,98,null
139,5,25.5,null
139,6,1.06,null
139,7,4,null
139,8,49.5,null
154,1,16,null
154,2,1831,11848
154,3,1956,13338
154,4,98,null
154,5,25.5,null
154,6,1,null
154,7,4,null
154,8,49.5,null
159,1,12,null
159,2,1443,8661
159,3,1862,11637
159,4,100,null
159,5,25.6,null
159,6,0.71,null
159,7,4,null
159,8,49.5,null
170,1,12,null
170,2,1496,8981
170,3,1750,10942
170,4,102,null
170,5,25.5,null
170,6,0.87,null
170,7,4,null
170,8,38.5,null
177,1,12,null
177,2,1468,8812
177,3,1843,11518
177,4,102,null
177,5,25,null
177,6,0.78,null
177,7,3,null
177,8,33,null
185,1,12,null
185,2,1418,8510
185,3,1862,11637
185,4,99,null
185,5,25.5,null
185,6,0.8,null
185,7,4,null
185,8,44,null
188,1,12,null
188,2,1489,8935
188,3,1768,11055
188,4,100,null
188,5,25.5,null
188,6,0.71,null
188,7,4,null
188,8,44,null
189,1,16,null
189,2,1672,10824
189,3,2027,13822
189,4,102,null
189,5,24.6,null
189,6,0.83,null
189,7,4,null
189,8,31.6,null
199,1,16,null
199,2,1747,11309
199,3,1945,13266
199,4,102,null
199,5,24.7,null
199,6,0.39,null
199,7,4,null
199,8,33,null
210,1,7,null
210,2,1277,6879
210,3,1592,8844
210,4,97,null
210,5,25,null
210,6,0.79,null
210,7,4,null
210,8,55,null
218,1,12,null
218,2,1576,9456
218,3,1692,10580
218,4,102,null
218,5,25.3,null
218,6,0.54,null
218,7,4,null
218,8,38.5,null
230,1,12,null
230,2,1328,7970
230,3,2142,13389
