servant-id,stat-id,value,max-value
230,4,97,null
230,5,24.7,null
230,6,0.75,null
230,7,4,null
230,8,31.6,null
235,1,16,null
235,2,1772,11470
235,3,1843,12568
235,4,97,null
235,5,25.3,null
235,6,0.99,null
235,7,4,null
235,8,55,null
239,1,16,null
239,2,1781,11528
239,3,1890,12889
239,4,100,null
239,5,25,null
239,6,0.74,null
239,7,4,null
239,8,31.6,null
243,1,12,null
243,2,1576,9456
243,3,1692,10580
243,4,99,null
243,5,25,null
243,6,0.71,null
243,7,4,null
243,8,44,null
259,1,3,null
259,2,997,5488
259,3,1244,6220
259,4,100,null
259,5,24.7,null
259,6,0.52,null
259,7,4,null
259,8,55,null
267,1,12,null
267,2,1556,9337
267,3,1658,10366
267,4,99,null
267,5,25.3,null
267,6,0.92,null
267,7,4,null
267,8,49.5,null
304,1,12,null
304,2,1572,9434
304,3,1786,11168
304,4,100,null
304,5,25.6,null
304,6,0.56,null
304,7,4,null
304,8,27.5,null
314,1,16,null
314,2,1795,11616
314,3,1918,13081
314,4,102,null
314,5,25.5,null
314,6,0.76,null
314,7,4,null
314,8,33,null
359,1,12,null
359,2,1623,9741
359,3,1692,10580
359,4,100,null
359,5,25.5,null
359,6,0.23,null
359,7,4,null
359,8,31.6,null
360,1,12,null
360,2,1623,9741
360,3,1692,10580
360,4,100,null
360,5,25.5,null
360,6,0.23,null
360,7,4,null
360,8,31.6,null
361,1,12,null
361,2,1623,9741
361,3,1692,10580
361,4,100,null
361,5,25.5,null
361,6,0.23,null
361,7,4,null
361,8,31.6,null
365,1,16,null
365,2,1700,11004
365,3,1965,13402
365,4,98,null
365,5,25.5,null
365,6,0.53,null
365,7,4,null
365,8,49.5,null
371,1,16,null
371,2,1697,10982
371,3,2131,14535
371,4,99,null
371,5,25.5,null
371,6,0.41,null
371,7,4,null
371,8,33,null
378,1,12,null
378,2,1481,8890
378,3,1755,10971
378,4,104,null
378,5,24.2,null
378,6,0.47,null
378,7,4,null
378,8,49.5,null
380,1,16,null
380,2,1804,11674
380,3,1843,12568
380,4,102,null
380,5,25,null
380,6,0.5,null
380,7,4,null
380,8,37.1,null
47,1,12,null
47,2,1775,10655
47,3,1652,10327
47,4,10,null
47,5,5,null
47,6,1.07,null
47,7,5,null
47,8,39,null
48,1,12,null
48,2,1746,10477
48,3,1652,10327
48,4,10,null
48,5,5,null
48,6,0.5,null
48,7,5,null
48,8,52,null
49,1,7,null
49,2,1507,8119
49,3,1494,8302
49,4,9,null
49,5,5,null
49,6,1.04,null
49,7,5,null
49,8,50.3,null
50,1,3,null
50,2,922,5073
50,3,1544,7722
50,4,9,null
50,5,4.9,null
50,6,1.01,null
50,7,5,null
50,8,65,null
51,1,16,null
51,2,1964,12712
51,3,1782,12150
51,4,9,null
51,5,5,null
51,6,1.03,null
51,7,5,null
51,8,52,null
52,1,16,null
52,2,1777,11499
52,3,2019,13770
52,4,9,null
52,5,4.9,null
52,6,0.5,null
52,7,5,null
52,8,45.5,null
53,1,3,null
53,2,1097,6037
53,3,1320,6604
53,4,9,null
53,5,4.9,null
53,6,0.68,null
53,7,5,null
53,8,58.5,null
54,1,4,null
54,2,1374,6831
54,3,1211,7303
54,4,9,null
54,5,5,null
54,6,0.68,null
54,7,5,null
54,8,56.8,null
55,1,7,null
55,2,1412,7608
55,3,1577,8763
55,4,9,null
55,5,5,null
55,6,0.67,null
55,7,5,null
55,8,65,null
56,1,7,null
56,2,1233,6644
56,3,1649,9166
56,4,9,null
56,5,4.9,null
56,6,2.03,null
56,7,5,null
56,8,65,null
57,1,4,null
57,2,1116,6290
57,3,1447,7688
57,4,9,null
57,5,4.9,null
57,6,1.02,null
57,7,5,null
57,8,58.5,null
58,1,12,null
58,2,1504,9026
58,3,1833,11458
58,4,10,null
58,5,5,null
58,6,0.71,null
58,7,5,null
58,8,39,null
82,1,12,null
82,2,1573,9441
82,3,1710,10687
82,4,10,null
82,5,4.9,null
82,6,0.83,null
82,7,5,null
82,8,58.5,null
89,1,12,null
89,2,1707,10247
89,3,1652,10327
89,4,10,null
89,5,4.9,null
89,6,0.68,null
89,7,5,null
89,8,58.5,null
97,1,16,null
97,2,1573,10184
97,3,2232,15221
97,4,10,null
97,5,5,null
97,6,0.5,null
97,7,5,null
97,8,56.8,null
98,1,16,null
98,2,1979,12805
98,3,1790,12210
98,4,9,null
98,5,5.1,null
98,6,0.69,null
98,7,5,null
98,8,52,null
114,1,16,null
114,2,1786,11556
114,3,1980,13500
114,4,9,null
114,5,4.9,null
114,6,0.46,null
114,7,5,null
114,8,39,null
116,1,12,null
116,2,1606,9636
116,3,1752,10954
116,4,10,null
116,5,4.9,null
116,6,1.03,null
116,7,5,null
116,8,52,null
155,1,16,null
155,2,1717,11113
155,3,2079,14175
155,4,9,null
155,5,5,null
155,6,1.07,null
155,7,5,null
155,8,37.3,null
161,1,16,null
161,2,1868,12089
161,3,1764,12028
161,4,9,null
161,5,4.9,null
161,6,1.08,null
161,7,5,null
161,8,65,null
162,1,12,null
162,2,1490,8945
162,3,1764,11025
162,4,10,null
162,5,4.9,null
162,6,1.03,null
162,7,5,null
162,8,52,null
171,1,12,null
171,2,1750,10502
171,3,1628,10175
171,4,10,null
171,5,4.9,null
171,6,1.07,null
171,7,5,null
171,8,39,null
174,1,3,null
174,2,1099,6044
174,3,1239,6196
174,4,9,null
174,5,4.9,null
174,6,0.67,null
174,7,5,null
174,8,65,null
178,1,12,null
178,2,1691,10146
178,3,1603,10023
178,4,10,null
178,5,5,null
178,6,0.93,null
178,7,5,null
178,8,52,null
202,1,12,null
202,2,1634,9806
202,3,1701,10634
202,4,9,null
202,5,5.1,null
202,6,1.05,null
202,7,5,null
202,8,45.5,null
219,1,12,null
219,2,1716,10298
219,3,1587,9922
219,4,9,null
219,5,5,null
219,6,0.52,null
219,7,5,null
219,8,45.5,null
226,1,16,null
226,2,1794,11613
226,3,2019,13770
226,4,9,null
226,5,5.1,null
226,6,0.51,null
226,7,5,null
226,8,52,null
247,1,16,null
247,2,1803,11669
247,3,2029,13837
247,4,9,null
247,5,5.1,null
247,6,0.98,null
247,7,5,null
247,8,35.7,null
251,1,7,null
251,2,1436,7732
251,3,1443,8019
251,4,9,null
251,5,4.9,null
251,6,0.5,null
251,7,5,null
251,8,65,null
260,1,4,null
260,2,1221,6884
260,3,1296,6885
260,4,9,null
260,5,5,null
260,6,0.51,null
260,7,5,null
260,8,58.5,null
261,1,16,null
261,2,1964,12712
261,3,1782,12150
261,4,9,null
261,5,5,null
261,6,0.51,null
261,7,5,null
261,8,52,null
282,1,12,null
282,2,1529,9177
282,3,1800,11250
282,4,9,null
282,5,4.9,null
282,6,0.85,null
282,7,5,null
282,8,45.5,null
287,1,12,null
287,2,1699,10197
287,3,1603,10023
287,4,10,null
287,5,5.1,null
287,6,0.85,null
287,7,5,null
287,8,45.5,null
306,1,16,null
306,2,1764,11414
306,3,2059,14040
306,4,9,null
306,5,4.8,null
306,6,0.6,null
306,7,5,null
306,8,43.8,null
309,1,16,null
309,2,1884,12193
309,3,1824,12440
309,4,10,null
309,5,5,null
309,6,0.53,null
309,7,5,null
309,8,37.3,null
323,1,12,null
323,2,1657,9942
323,3,1587,9922
323,4,10,null
323,5,5,null
323,6,1,null
323,7,5,null
323,8,65,null
345,1,12,null
345,2,1733,10400
345,3,1587,9922
345,4,10,null
345,5,4.9,null
345,6,0.53,null
345,7,5,null
345,8,39,null
355,1,16,null
355,2,2003,12961
355,3,1782,12150
355,4,9,null
355,5,4.9,null
355,6,0.38,null
355,7,5,null
355,8,32.5,null
362,1,16,null
362,2,1926,12463
362,3,1764,12028
362,4,9,null
362,5,4.9,null
362,6,0.7,null
362,7,5,null
362,8,45.5,null
382,1,12,null
382,2,1568,9409
382,3,1800,11250
382,4,10,null
382,5,4.9,null
382,6,0.32,null
382,7,5,null
382,8,45.5,null
386,1,16,null
386,2,1875,12134
386,3,1862,12696
386,4,10,null
386,5,5,null
386,6,0.4,null
386,7,5,null
386,8,39,null
398,1,12,null
398,2,1674,10044
398,3,1620,10125
398,4,10,null
398,5,4.9,null
398,6,0.67,null
398,7,5,null
398,8,65,null
59,1,16,null
59,2,1482,9593
59,3,2420,16500
59,4,99,null
59,5,10.1,null
59,6,0.76,null
59,7,3,null
59,8,21,null
93,1,16,null
93,2,1695,10972
93,3,2069,14107
93,4,100,null
93,5,10,null
93,6,0.86,null
93,7,3,null
93,8,21,null
135,1,12,null
135,2,1591,9546
135,3,1800,11250
135,4,102,null
135,5,10,null
135,6,0.76,null
135,7,3,null
135,8,21,null
173,1,16,null
173,2,1776,11495
173,3,1960,13365
173,4,100,null
173,5,10,null
173,6,0.76,null
173,7,3,null
173,8,24.5,null
229,1,16,null
229,2,1541,9977
229,3,2321,15828
229,4,100,null
229,5,10,null
229,6,0.47,null
229,7,3,null
229,8,23.6,null
233,1,12,null
233,2,1614,9687
233,3,1809,11306
233,4,104,null
233,5,10,null
233,6,0.71,null
233,7,3,null
233,8,21,null
242,1,12,null
242,2,1622,9734
242,3,1845,11531
242,4,100,null
242,5,9.9,null
242,6,0.43,null
242,7,3,null
242,8,17.5,null
265,1,16,null
265,2,1482,9593
265,3,2480,16912
265,4,100,null
265,5,10,null
265,6,0.57,null
265,7,3,null
265,8,21,null
292,1,16,null
292,2,1647,10659
292,3,2200,15000
292,4,100,null
292,5,9.9,null
292,6,0.57,null
292,7,3,null
292,8,21,null
305,1,16,null
305,2,1754,11351
305,3,2029,13837
305,4,101,null
305,5,9.9,null
305,6,0.57,null
305,7,3,null
305,8,28.8,null
320,1,12,null
320,2,1526,9157
320,3,1881,11756
320,4,102,null
320,5,10,null
320,6,0.67,null
320,7,3,null
320,8,21,null
346,1,16,null
346,2,1615,10450
346,3,2183,14887
346,4,102,null
346,5,10,null
346,6,0.37,null
346,7,3,null
346,8,24.5,null
357,1,16,null
357,2,1679,10868
357,3,2178,14850
357,4,102,null
357,5,9.8,null
357,6,0.78,null
357,7,3,null
357,8,17.5,null
364,1,12,null
364,2,1496,8977
364,3,1881,11756
364,4,99,null
364,5,10.1,null
364,6,0.41,null
364,7,3,null
364,8,24.5,null
374,1,16,null
374,2,1564,10126
374,3,2286,15592
374,4,104,null
374,5,9.9,null
374,6,0.55,null
374,7,3,null
374,8,21,null
390,1,16,null
390,2,1776,11495
390,3,1980,13500
390,4,102,null
390,5,10.4,null
390,6,0.42,null
390,7,3,null
390,8,24.5,null
400,1,16,null
400,2,1776,11495
400,3,1960,13365
400,4,99,null
400,5,10.2,null
400,6,0.62,null
400,7,3,null
400,8,24.5,null
96,1,16,null
96,2,1953,12641
96,3,1785,12177
96,4,30,null
96,5,5.9,null
96,6,0.62,null
96,7,5,null
96,8,7,null
106,1,16,null
106,2,2046,13244
106,3,1724,11761
106,4,29,null
106,5,6,null
106,6,0.83,null
106,7,5,null
106,8,5.7,null
107,1,4,null
107,2,1008,5683
107,3,1502,7981
107,4,29,null
107,5,6,null
107,6,0.79,null
107,7,5,null
107,8,9,null
147,1,12,null
147,2,1784,10706
147,3,1631,10197
147,4,29,null
147,5,6,null
147,6,0.37,null
147,7,5,null
147,8,7,null
158,1,12,null
158,2,1771,10628
158,3,1591,9949
158,4,29,null
158,5,6,null
158,6,0.79,null
158,7,5,null
158,8,10,null
204,1,7,null
204,2,1509,8125
204,3,1411,7840
204,4,30,null
204,5,6.1,null
204,6,0.7,null
204,7,5,null
204,8,8,null
250,1,16,null
250,2,1953,12641
250,3,1724,11761
250,4,30,null
250,5,5.9,null
250,6,0.49,null
250,7,5,null
250,8,7,null
268,1,16,null
268,2,1949,12612
268,3,1912,13041
268,4,29,null
268,5,6,null
268,6,0.69,null
268,7,5,null
268,8,5,null
303,1,16,null
303,2,1963,12705
303,3,1777,12117
303,4,30,null
303,5,6.1,null
303,6,0.81,null
303,7,5,null
303,8,7,null
321,1,16,null
321,2,2042,13213
321,3,1729,11790
321,4,29,null
321,5,6.1,null
321,6,0.52,null
321,7,5,null
321,8,5,null
328,1,12,null
328,2,1645,9872
328,3,1638,10241
328,4,29,null
328,5,6,null
328,6,0.45,null
328,7,5,null
328,8,8,null
356,1,12,null
356,2,1706,10239
356,3,1568,9801
356,4,29,null
356,5,6,null
356,6,0.53,null
356,7,5,null
356,8,8,null
370,1,16,null
370,2,1949,12612
370,3,1802,12289
370,4,31,null
370,5,6,null
370,6,0.37,null
370,7,5,null
370,8,5,null
388,1,12,null
388,2,1637,9823
388,3,1705,10659
388,4,29,null
388,5,6,null
388,6,0.71,null
388,7,5,null
388,8,8,null
403,1,16,null
403,2,1921,12430
403,3,1848,12602
403,4,29,null
403,5,5.9,null
403,6,0.55,null
403,7,5,null
403,8,5.7,null
166,1,12,null
166,2,1366,8197
166,3,2182,13643
166,4,52,null
166,5,14.7,null
166,6,0.61,null
166,7,3,null
166,8,0.6,null
220,1,16,null
220,2,1728,11182
220,3,2172,14812
220,4,52,null
220,5,14.8,null
220,6,0.61,null
220,7,3,null
220,8,0.5,null
244,1,16,null
244,2,1416,9166
244,3,2617,17844
244,4,51,null
244,5,14.5,null
244,6,0.35,null
244,7,3,null
244,8,0.7,null
285,1,16,null
285,2,1719,11128
285,3,2249,15336
285,4,50,null
285,5,14.8,null
285,6,0.6,null
285,7,3,null
285,8,0.5,null
351,1,16,null
351,2,1792,11601
351,3,2079,14175
351,4,50,null
351,5,15,null
351,6,0.45,null
351,7,3,null
351,8,0.6,null
163,1,16,null
163,2,1807,11692
163,3,1965,13402
163,4,100,null
163,5,10.2,null
163,6,0.92,null
163,7,4,null
163,8,30,null
164,1,12,null
164,2,1716,10299
164,3,1744,10901
164,4,97,null
164,5,9.9,null
164,6,0.77,null
164,7,4,null
164,8,35,null
167,1,16,null
167,2,1803,11668
167,3,2142,14606
167,4,97,null
167,5,10,null
167,6,0.55,null
167,7,4,null
167,8,25,null
190,1,12,null
190,2,1666,9997
190,3,1744,10901
190,4,97,null
190,5,9.7,null
190,6,0.9,null
190,7,4,null
190,8,50,null
191,1,12,null
191,2,1666,9997
191,3,1744,10901
191,4,97,null
191,5,9.7,null
191,6,0.9,null
191,7,4,null
191,8,50,null
209,1,16,null
209,2,1926,12465
209,3,1862,12696
209,4,99,null
209,5,10.2,null
209,6,0.77,null
209,7,4,null
209,8,35,null
224,1,16,null
224,2,1803,11668
224,3,2048,13965
224,4,102,null
224,5,10.2,null
224,6,0.83,null
224,7,4,null
224,8,25,null
238,1,16,null
238,2,1983,12835
238,3,1956,13338
238,4,100,null
238,5,10.2,null
238,6,0.56,null
238,7,4,null
238,8,45,null
297,1,16,null
297,2,1893,12252
297,3,1945,13266
297,4,100,null
297,5,9.7,null
297,6,0.7,null
297,7,4,null
297,8,25,null
336,1,16,null
336,2,1983,12835
336,3,1881,12825
336,4,98,null
336,5,10,null
336,6,0.8,null
336,7,4,null
336,8,25,null
338,1,12,null
338,2,1545,9271
338,3,1976,12350
338,4,98,null
338,5,9.8,null
338,6,0.47,null
338,7,4,null
338,8,35,null
339,1,16,null
339,2,1784,11545
339,3,1985,13537
339,4,97,null
339,5,9.9,null
339,6,0.86,null
339,7,4,null
339,8,40,null
352,1,7,null
352,2,1359,7318
352,3,1675,9310
352,4,100,null
352,5,9.8,null
352,6,0.59,null
352,7,4,null
352,8,28.7,null
369,1,16,null
369,2,1716,11107
369,3,2069,14107
369,4,98,null
369,5,10,null
369,6,0.42,null
369,7,4,null
369,8,45,null
376,1,16,null
376,2,1768,11444
376,3,2069,14107
376,4,104,null
376,5,9.8,null
376,6,0.44,null
376,7,4,null
376,8,30,null
195,1,16,null
195,2,1870,12100
195,3,2019,13770
195,4,148,null
195,5,14.8,null
195,6,0.25,null
195,7,3,null
195,8,7,null
198,1,16,null
198,2,1870,12100
198,3,1940,13230
198,4,153,null
198,5,15,null
198,6,0.33,null
198,7,3,null
198,8,7,null
222,1,12,null
222,2,1625,9751
222,3,1800,11250
222,4,147,null
222,5,15,null
222,6,0.64,null
222,7,3,null
222,8,10,null
275,1,16,null
275,2,1907,12342
275,3,1960,13365
275,4,147,null
275,5,15,null
275,6,0.51,null
275,7,3,null
275,8,6,null
281,1,16,null
281,2,1615,10450
281,3,2286,15592
281,4,153,null
281,5,15.1,null
281,6,0.56,null
281,7,3,null
281,8,7,null
289,1,16,null
289,2,1820,11781
289,3,2090,14250
289,4,150,null
289,5,15,null
289,6,0.86,null
289,7,3,null
289,8,6,null
295,1,16,null
295,2,1734,11220
295,3,2200,15000
295,4,147,null
295,5,14.9,null
295,6,0.76,null
295,7,3,null
295,8,6,null
308,1,12,null
308,2,1507,9045
308,3,1980,12375
308,4,153,null
308,5,15,null
308,6,0.9,null
308,7,3,null
308,8,6.7,null
324,1,16,null
324,2,1679,10868
324,3,2367,16143
324,4,148,null
324,5,14.7,null
324,6,0.78,null
324,7,3,null
324,8,5,null
334,1,16,null
334,2,1734,11220
334,3,2156,14700
334,4,153,null
334,5,14.8,null
334,6,0.67,null
334,7,3,null
334,8,6,null
373,1,16,null
373,2,1944,12584
373,3,1960,13365
373,4,153,null
373,5,15,null
373,6,0.78,null
373,7,3,null
373,8,5,null
389,1,12,null
389,2,1537,9225
389,3,2000,12500
389,4,148,null
389,5,14.8,null
389,6,0.41,null
389,7,3,null
389,8,5.7,null
393,1,16,null
393,2,1935,12523
393,3,1980,13500
393,4,150,null
393,5,15.3,null
393,6,0.75,null
393,7,3,null
393,8,7,null
316,1,16,null
316,2,1825,11810
316,3,1945,13266
316,4,104,null
316,5,20.5,null
316,6,0.59,null
316,7,3,null
316,8,18,null
335,1,12,null
335,2,1646,9879
335,3,1786,11168
335,4,98,null
335,5,19.8,null
335,6,0.59,null
335,7,3,null
335,8,17.2,null
353,1,16,null
353,2,1786,11556
353,3,2027,13822
353,4,102,null
353,5,19.8,null
353,6,0.53,null
353,7,3,null
353,8,16.5,null
367,1,12,null
367,2,1606,9639
367,3,1768,11055
367,4,104,null
367,5,20,null
367,6,0.77,null
367,7,3,null
367,8,21,null
372,1,12,null
372,2,1453,8721
372,3,1975,12344
372,4,97,null
372,5,19.8,null
372,6,0.58,null
372,7,3,null
372,8,21,null
392,1,12,null
392,2,1638,9831
392,3,1841,11506
392,4,99,null
392,5,19.8,null
392,6,0.59,null
392,7,3,null
392,8,18,null
149,1,16,null
149,2,2101,13596
149,3,2745,18720
149,4,104,null
149,5,9.9,null
149,6,0,null
149,7,0,null
149,8,11,null
151,1,16,null
151,2,2268,24721
151,3,11400,688560
151,4,0,null
151,5,0,null
151,6,0,null
151,7,0,null
151,8,0,null
168,1,16,null
168,2,13728,null
168,3,18720,null
168,4,102,null
168,5,10,null
168,6,0.55,null
168,7,3,null
168,8,0,null
240,1,16,null
240,2,2080,13464
240,3,2745,18720
240,4,100,null
240,5,10.2,null
240,6,0.58,null
240,7,3,null
240,8,0,null
333,1,0,null
333,2,0,null
333,3,0,null
333,4,0,null
333,5,0,null
333,6,0,null
333,7,0,null
333,8,0,null
377,1,16,null
377,2,1964,12712
377,3,1930,13160
377,4,147,null
377,5,10.2,null
377,6,0.57,null
377,7,3,null
377,8,0.6,null